atis_flight, i would like a flight between denver and san francisco leaving from denver in the afternoon and arriving at 5 pm
atis_ground_service, what ground transportation is available in baltimore for the day after tomorrow
atis_flight, i would like an afternoon flight leaving tuesday san diego to indianapolis
atis_flight, what is the earliest flight on thursday from atlanta to washington dc
atis_flight, what is the latest flight leaving washington for denver
atis_flight, find travel arrangements for a round trip flight from dallas to pittsburgh arriving after 8 pm before 10 pm
atis_flight, give me a flight from charlotte to baltimore on tuesday morning
atis_flight, i'm looking for flights from pittsburgh to philadelphia leaving before 9 am
atis_abbreviation, what is fare code qo mean
atis_flight, what flights are there from baltimore to san francisco
atis_flight, i would like to fly from salt lake city back to st. petersburg on wednesday
atis_flight, i would like an afternoon flight from denver colorado to dallas texas
atis_flight, can you list all flights from chicago to st. louis that depart after 12 noon
atis_flight, afternoon flights from boston to san francisco please that leave in the afternoon
atis_flight, i'd like flight information from dallas fort worth to boston on tuesday
atis_ground_service, ground transportation in phoenix
atis_flight, i want to go from boston to washington on monday morning
atis_aircraft, display types of aircraft departing from cleveland to dallas before noon
atis_ground_service, what do you know about car rental in denver
atis_flight, flights from montreal
atis_airline, what is airline nw
atis_flight, display all flights leaving from toronto to san diego on us air laying over in washington dc
atis_ground_service, i'd like a limo in denver on august seventh
atis_flight, i would like to fly from dallas to denver on the morning of august twenty seventh leaving at 650
atis_flight, i need a flight tonight from charlotte to las vegas with a stop in st. louis and i want dinner
atis_flight, when can i fly from philadelphia to dallas on a saturday morning
atis_flight, give me the continental flights from seattle
atis_abbreviation, what is fare code h
atis_ground_service, ground transportation in baltimore
atis_flight, show me the flights from pittsburgh to philadelphia
atis_flight, what continental flights go from chicago to seattle before 10 am in the morning that have a meal
atis_flight, show me the latest flight from denver to boston
atis_flight, show me all flights between san francisco and philadelphia for september fifteenth
atis_flight, what flights from toronto to philadelphia
atis_flight, show me wednesday afternoon flights from denver to san francisco
atis_airfare, how much does it cost to fly on american from dallas to baltimore
atis_airfare, what is the cheapest one way fare between boston and oakland
atis_quantity, how many fares are there one way from tacoma to montreal
atis_flight, flight from denver to philadelphia
atis_flight, i'd like to fly early tomorrow from columbus to minneapolis
atis_flight, show me the economy flights from baltimore to dallas
atis_flight, show me flights from pittsburgh to dc
atis_flight, philadelphia to san francisco next week tuesday show the flights
atis_flight, what is the earliest nonstop flight from washington to san francisco
atis_flight, can you show me flights from baltimore to dallas
atis_flight, flight from milwaukee to chicago
atis_abbreviation, what does ewr stand for
atis_flight, i would like information on flights from dallas fort worth to atlanta on wednesday morning
atis_flight, what are the dinner flights from indianapolis to san diego on wednesday may twelfth
atis_flight, show me flights from denver to philadelphia
atis_flight, show me delta flights from dallas to denver
atis_ground_service, tell me about ground transportation at salt lake city
atis_flight, show me flights from philadelphia to denver on a monday
atis_airfare, us 3724 baltimore to philadelphia what is the fare
atis_flight, okay can you tell me the flight cost between denver and atlanta
atis_abbreviation, what does ls stand for
atis_flight, show me all flights from charlotte to columbus
atis_flight, list the flights on friday afternoon from philadelphia to oakland
atis_flight, show me the flights from love field
atis_flight, i would like to book a flight for august twenty seventh from baltimore to san francisco on us air
